timestamps,TP9,AF7,AF8,TP10,Right AUX
1700209073.917,-16.113,-53.223,-46.387,-10.742,0.000
1700209073.921,-47.363,-53.223,-40.527,-20.020,0.000
1700209073.925,-25.879,-53.711,-44.922,-20.508,0.000
1700209073.929,9.277,-58.594,-49.316,-7.324,0.000
1700209073.932,-12.207,-61.035,-52.734,-9.766,0.000
1700209073.936,-46.875,-51.270,-48.340,-24.902,0.000
1700209073.940,-33.691,-54.688,-46.387,-25.391,0.000
1700209073.944,9.277,-62.012,-41.504,1.465,0.000
1700209073.948,0.000,-61.523,-36.621,-5.859,0.000
1700209073.952,-42.480,-59.570,-46.875,-28.320,0.000
1700209073.956,-47.363,-57.617,-53.223,-29.297,0.000
1700209073.960,-12.207,-50.781,-43.457,-12.695,0.000
1700209073.964,-2.441,-49.316,-33.691,-2.930,0.000
1700209073.968,-33.203,-52.246,-34.668,-15.625,0.000
1700209073.971,-55.664,-69.336,-35.645,-26.367,0.000
1700209073.975,-24.414,-66.895,-37.109,-17.090,0.000
1700209073.979,1.465,-54.688,-42.480,-9.766,0.000
1700209073.983,-23.438,-50.293,-42.480,-25.391,0.000
1700209073.987,-51.270,-57.617,-37.109,-31.250,0.000
1700209073.991,-27.832,-71.777,-39.062,-13.672,0.000
1700209073.995,8.789,-55.176,-43.945,-2.441,0.000
1700209073.999,-0.977,-50.781,-41.504,-10.254,0.000
1700209074.003,-36.133,-55.664,-43.457,-23.438,0.000
1700209074.007,-36.621,-43.945,-49.805,-21.484,0.000
1700209074.011,3.418,-47.363,-54.199,-16.602,0.000
1700209074.014,2.930,-57.129,-54.688,-13.672,0.000
1700209074.018,-31.250,-54.199,-53.711,-20.996,0.000
1700209074.022,-39.551,-51.758,-55.176,-32.227,0.000
1700209074.026,-6.348,-55.176,-54.199,-15.625,0.000
1700209074.030,6.836,-54.688,-54.688,-14.648,0.000
1700209074.034,-22.461,-44.434,-54.199,-21.484,0.000
1700209074.038,-48.828,-45.410,-46.875,-29.297,0.000
1700209074.042,-25.391,-45.898,-54.688,-34.668,0.000
1700209074.046,5.859,-43.457,-62.012,-22.461,0.000
1700209074.050,-10.742,-49.805,-54.688,-29.297,0.000
1700209074.053,-38.574,-53.711,-51.270,-36.621,0.000
1700209074.057,-20.996,-47.852,-56.152,-30.273,0.000
1700209074.061,16.602,-44.434,-56.641,-27.344,0.000
1700209074.065,9.277,-46.875,-55.664,-28.809,0.000
1700209074.069,-30.762,-51.758,-57.129,-36.621,0.000
1700209074.073,-40.039,-52.734,-53.223,-37.109,0.000
1700209074.077,2.441,-53.223,-50.293,-20.020,0.000
1700209074.081,8.789,-60.059,-49.316,-8.301,0.000
1700209074.085,-33.691,-59.570,-48.340,-14.160,0.000
1700209074.089,-45.898,-50.293,-52.246,-27.344,0.000
1700209074.093,-3.418,-50.293,-49.805,-18.555,0.000
1700209074.096,12.207,-50.781,-39.551,-2.930,0.000
1700209074.100,-16.602,-55.176,-42.969,-20.996,0.000
1700209074.104,-40.527,-56.641,-39.551,-36.621,0.000
1700209074.108,-13.184,-62.012,-39.062,-16.113,0.000
1700209074.112,16.602,-60.059,-47.852,-6.348,0.000
1700209074.116,-7.324,-61.523,-43.945,-18.555,0.000
1700209074.120,-52.246,-65.918,-41.504,-38.574,0.000
1700209074.124,-44.922,-66.895,-43.457,-29.785,0.000
1700209074.128,3.418,-63.477,-45.410,-11.230,0.000
1700209074.132,-4.395,-53.711,-48.828,-23.438,0.000
1700209074.135,-46.387,-60.547,-46.387,-36.621,0.000
1700209074.139,-55.664,-63.477,-45.410,-42.480,0.000
1700209074.143,-22.461,-73.242,-50.781,-36.133,0.000
1700209074.147,-20.020,-77.148,-52.246,-29.297,0.000
1700209074.151,-54.688,-76.172,-47.852,-31.250,0.000
1700209074.155,-69.336,-76.660,-50.293,-36.133,0.000
1700209074.159,-30.762,-67.383,-55.664,-20.996,0.000
1700209074.163,-8.789,-66.895,-53.223,-13.184,0.000
1700209074.167,-32.227,-79.102,-46.875,-21.484,0.000
1700209074.171,-49.805,-71.777,-49.805,-24.414,0.000
1700209074.175,-27.832,-62.988,-50.781,-20.508,0.000
1700209074.178,-2.441,-66.895,-46.875,-16.602,0.000
1700209074.182,-19.531,-66.406,-43.457,-24.902,0.000
1700209074.186,-48.828,-76.172,-41.016,-33.691,0.000
1700209074.190,-41.504,-71.289,-43.457,-34.668,0.000
1700209074.194,-7.812,-60.059,-42.969,-28.809,0.000
1700209074.198,-9.766,-62.012,-39.551,-32.715,0.000
1700209074.202,-38.574,-70.312,-39.551,-41.504,0.000
1700209074.206,-58.594,-70.312,-41.992,-56.641,0.000
1700209074.210,-20.508,-49.316,-42.480,-41.016,0.000
1700209074.214,-7.324,-53.711,-49.805,-27.832,0.000
1700209074.218,-47.363,-69.824,-58.105,-42.480,0.000
1700209074.221,-68.359,-61.035,-46.875,-43.945,0.000
1700209074.225,-41.016,-57.617,-41.992,-30.762,0.000
1700209074.229,-14.648,-62.500,-44.922,-19.531,0.000
1700209074.233,-37.598,-66.895,-45.410,-30.273,0.000
1700209074.237,-68.848,-63.965,-44.922,-40.039,0.000
1700209074.241,-47.852,-65.918,-41.992,-25.879,0.000
1700209074.245,-8.789,-68.848,-42.969,-11.719,0.000
1700209074.249,-19.043,-62.500,-41.504,-12.695,0.000
1700209074.253,-57.617,-67.871,-39.062,-30.762,0.000
1700209074.257,-53.711,-69.824,-43.457,-29.785,0.000
1700209074.261,-8.301,-72.266,-41.504,-6.348,0.000
1700209074.264,-4.883,-75.684,-37.109,-8.301,0.000
1700209074.268,-43.945,-70.312,-45.898,-27.832,0.000
1700209074.272,-60.547,-67.383,-48.340,-39.062,0.000
1700209074.276,-20.996,-64.453,-46.875,-26.855,0.000
1700209074.280,-4.883,-61.035,-52.734,-29.297,0.000
1700209074.284,-34.180,-58.105,-51.270,-45.410,0.000
1700209074.288,-60.547,-63.477,-51.270,-54.688,0.000
1700209074.292,-35.156,-73.242,-51.270,-37.598,0.000
1700209074.296,-14.648,-65.918,-49.316,-32.715,0.000
1700209074.300,-40.527,-63.477,-48.828,-43.457,0.000
1700209074.303,-69.824,-63.477,-41.992,-47.852,0.000
1700209074.307,-58.105,-61.523,-40.039,-37.109,0.000
1700209074.311,-15.625,-62.012,-46.387,-21.973,0.000
1700209074.315,-27.344,-56.152,-47.363,-32.715,0.000
1700209074.319,-63.965,-59.082,-41.992,-39.062,0.000
1700209074.323,-59.082,-60.059,-39.551,-38.086,0.000
1700209074.327,-21.484,-53.711,-42.480,-32.227,0.000
1700209074.331,-12.695,-52.734,-48.340,-27.832,0.000
1700209074.335,-45.410,-55.176,-52.734,-46.875,0.000
1700209074.339,-63.965,-52.734,-53.711,-59.082,0.000
1700209074.343,-29.785,-49.316,-49.805,-40.039,0.000
1700209074.346,-6.836,-50.781,-44.434,-30.762,0.000
1700209074.350,-31.738,-50.293,-45.410,-40.527,0.000
1700209074.354,-59.570,-68.848,-43.457,-45.410,0.000
1700209074.358,-35.156,-72.754,-46.875,-28.809,0.000
1700209074.362,-0.488,-53.223,-48.340,-6.348,0.000
1700209074.366,-22.461,-55.176,-41.992,-11.230,0.000
1700209074.370,-62.988,-62.500,-43.457,-41.016,0.000
1700209074.374,-50.781,-59.082,-41.504,-37.598,0.000
1700209074.378,-10.254,-50.293,-37.109,-20.508,0.000
1700209074.382,-20.020,-49.316,-44.922,-26.855,0.000
1700209074.386,-57.617,-51.758,-49.805,-30.762,0.000
1700209074.389,-52.246,-65.918,-41.016,-21.484,0.000
1700209074.393,-0.488,-65.918,-41.504,-3.906,0.000
1700209074.397,-1.953,-47.363,-45.898,-17.090,0.000
1700209074.401,-41.992,-42.969,-40.527,-39.062,0.000
1700209074.405,-42.969,-44.434,-38.574,-37.598,0.000
1700209074.409,-9.766,-52.246,-41.016,-24.902,0.000
1700209074.413,4.883,-54.199,-42.480,-18.066,0.000
1700209074.417,-20.508,-48.828,-41.992,-22.949,0.000
1700209074.421,-44.922,-42.969,-40.039,-30.273,0.000
1700209074.425,-17.090,-43.945,-33.691,-10.742,0.000
1700209074.428,8.301,-46.387,-35.156,7.324,0.000
1700209074.432,-16.113,-41.992,-41.504,-10.254,0.000
1700209074.436,-51.270,-52.246,-40.527,-30.273,0.000
1700209074.440,-50.293,-53.711,-38.574,-29.297,0.000
1700209074.444,-14.160,-45.898,-43.945,-15.137,0.000
1700209074.448,-12.695,-52.246,-42.969,-11.230,0.000
1700209074.452,-41.016,-61.035,-40.527,-29.785,0.000
1700209074.456,-45.410,-58.594,-47.363,-34.668,0.000
1700209074.460,-13.672,-58.105,-47.852,-8.301,0.000
1700209074.464,-3.906,-64.941,-41.504,-9.277,0.000
1700209074.468,-33.203,-62.988,-45.410,-23.926,0.000
1700209074.471,-59.570,-59.082,-47.363,-32.715,0.000
1700209074.475,-28.809,-53.223,-46.387,-31.250,0.000
1700209074.479,0.488,-50.781,-46.387,-21.484,0.000
1700209074.483,-24.414,-55.176,-44.434,-21.973,0.000
1700209074.487,-54.199,-49.805,-42.969,-32.227,0.000
1700209074.491,-36.133,-46.387,-41.504,-28.809,0.000
1700209074.495,5.371,-55.664,-40.527,-10.742,0.000
1700209074.499,-6.836,-63.477,-40.039,-15.625,0.000
1700209074.503,-41.504,-59.082,-44.434,-29.785,0.000
1700209074.507,-45.410,-50.293,-48.828,-35.645,0.000
1700209074.510,-7.812,-45.410,-47.852,-18.066,0.000
1700209074.514,1.953,-50.781,-45.410,-7.812,0.000
1700209074.518,-36.621,-60.059,-47.852,-17.578,0.000
1700209074.522,-45.898,-54.199,-47.363,-23.926,0.000
1700209074.526,-1.953,-57.617,-42.969,-7.812,0.000
1700209074.530,4.883,-51.270,-43.457,-4.883,0.000
1700209074.534,-27.344,-49.316,-42.969,-16.113,0.000
1700209074.538,-42.969,-59.570,-51.758,-16.602,0.000
1700209074.542,-10.254,-54.688,-58.594,-7.324,0.000
1700209074.546,13.184,-46.387,-40.527,-3.906,0.000
1700209074.550,-24.902,-47.852,-30.762,-24.902,0.000
1700209074.553,-59.570,-53.223,-40.039,-44.922,0.000
1700209074.557,-42.480,-53.223,-42.480,-38.086,0.000
1700209074.561,-8.301,-57.129,-40.039,-20.508,0.000
1700209074.565,-20.508,-66.406,-42.480,-25.391,0.000
1700209074.569,-48.828,-69.336,-38.574,-39.551,0.000
1700209074.573,-46.387,-64.941,-36.133,-28.320,0.000
1700209074.577,-13.184,-63.965,-35.645,-4.883,0.000
1700209074.581,-4.883,-62.012,-35.156,-6.836,0.000
1700209074.585,-41.504,-60.059,-35.156,-28.320,0.000
1700209074.589,-62.988,-65.918,-37.598,-41.504,0.000
1700209074.593,-26.367,-57.129,-42.969,-25.879,0.000
1700209074.596,-4.395,-46.387,-45.410,-22.949,0.000
1700209074.600,-28.809,-54.199,-43.457,-33.691,0.000
1700209074.604,-51.758,-66.895,-40.039,-32.715,0.000
1700209074.608,-34.180,-59.570,-41.016,-20.508,0.000
1700209074.612,-0.977,-52.246,-43.945,-12.695,0.000
1700209074.616,-18.555,-56.152,-47.363,-21.484,0.000
1700209074.620,-55.664,-58.594,-45.410,-36.621,0.000
1700209074.624,-39.062,-65.430,-44.922,-32.227,0.000
1700209074.628,0.977,-75.195,-46.875,-8.789,0.000
1700209074.632,-0.977,-68.359,-51.270,-6.836,0.000
1700209074.635,-36.621,-58.594,-54.688,-26.855,0.000
1700209074.639,-58.594,-63.477,-53.711,-40.527,0.000
1700209074.643,-16.113,-55.664,-48.828,-20.508,0.000
1700209074.647,4.395,-53.711,-47.852,-2.930,0.000
1700209074.651,-28.320,-62.500,-52.734,-9.766,0.000
1700209074.655,-41.504,-55.176,-49.316,-18.066,0.000
1700209074.659,-8.789,-48.828,-40.527,-4.395,0.000
1700209074.663,8.301,-60.547,-35.156,2.441,0.000
1700209074.667,-19.531,-62.988,-33.691,-10.742,0.000
1700209074.671,-50.781,-46.387,-37.598,-30.273,0.000
1700209074.675,-26.367,-53.711,-38.086,-19.531,0.000
1700209074.678,3.418,-57.129,-36.621,5.371,0.000
1700209074.682,-16.602,-39.551,-44.434,-5.371,0.000
1700209074.686,-51.758,-40.527,-42.969,-17.578,0.000
1700209074.690,-56.152,-45.410,-40.039,-23.926,0.000
1700209074.694,-18.555,-54.199,-46.875,-14.648,0.000
1700209074.698,-23.926,-61.035,-46.387,-21.484,0.000
1700209074.702,-49.316,-62.500,-49.805,-37.598,0.000
1700209074.706,-53.711,-58.105,-57.617,-36.621,0.000
1700209074.710,-30.762,-53.223,-47.363,-28.809,0.000
1700209074.714,-15.137,-58.594,-34.180,-23.438,0.000
1700209074.717,-40.527,-48.828,-37.598,-25.879,0.000
1700209074.721,-60.059,-41.016,-41.016,-26.367,0.000
1700209074.725,-31.250,-43.457,-38.086,-22.949,0.000
1700209074.729,-1.953,-42.480,-42.969,-14.160,0.000
1700209074.733,-28.809,-45.898,-44.434,-15.625,0.000
1700209074.737,-59.570,-62.012,-46.875,-35.156,0.000
1700209074.741,-34.668,-71.777,-50.781,-20.996,0.000
1700209074.745,-5.859,-59.570,-41.016,-0.488,0.000
1700209074.749,-14.648,-48.828,-33.691,-15.625,0.000
1700209074.753,-47.363,-43.945,-38.086,-30.762,0.000
1700209074.757,-54.688,-47.852,-41.504,-33.691,0.000
1700209074.760,-8.789,-52.246,-40.039,-18.066,0.000
1700209074.764,-2.441,-59.570,-38.086,-20.996,0.000
1700209074.768,-47.363,-57.129,-34.180,-42.480,0.000
1700209074.772,-59.082,-51.270,-28.320,-40.527,0.000
1700209074.776,-22.949,-53.223,-28.320,-19.043,0.000
1700209074.780,-0.488,-57.617,-34.668,-15.625,0.000
1700209074.784,-24.902,-60.059,-36.621,-27.344,0.000
1700209074.788,-57.129,-54.688,-34.180,-34.180,0.000
1700209074.792,-33.203,-47.852,-30.273,-30.273,0.000
1700209074.796,-1.953,-52.246,-28.320,-19.043,0.000
1700209074.800,-28.320,-59.082,-23.926,-25.879,0.000
1700209074.803,-67.383,-60.547,-21.484,-37.109,0.000
1700209074.807,-52.246,-53.223,-26.855,-36.133,0.000
1700209074.811,2.441,-41.016,-23.438,-12.695,0.000
1700209074.815,2.441,-27.344,-0.977,-8.789,0.000
1700209074.819,-57.129,-35.645,-11.230,-41.016,0.000
1700209074.823,-83.496,-46.387,-22.461,-55.176,0.000
1700209074.827,-46.875,-40.039,-7.324,-45.410,0.000
1700209074.831,-50.781,-43.945,-9.766,-61.035,0.000
1700209074.835,-105.469,-41.016,-8.301,-97.656,0.000
1700209074.839,-131.836,-17.090,-3.906,-120.117,0.000
1700209074.842,-123.535,-3.418,2.930,-116.211,0.000
1700209074.846,-149.414,-7.324,4.395,-145.020,0.000
1700209074.850,-213.867,3.418,6.836,-204.590,0.000
1700209074.854,-267.578,1.953,-3.418,-244.141,0.000
1700209074.858,-252.441,-1.465,-4.883,-239.258,0.000
1700209074.862,-246.094,0.488,-7.812,-251.953,0.000
1700209074.866,-288.086,-1.465,-8.789,-287.598,0.000
1700209074.870,-314.453,-2.930,0.488,-296.875,0.000
1700209074.874,-304.688,9.766,-2.441,-288.574,0.000
1700209074.878,-263.184,14.648,-1.953,-275.391,0.000
1700209074.882,-261.230,5.371,0.488,-275.391,0.000
1700209074.885,-290.039,10.254,-7.324,-281.738,0.000
1700209074.889,-276.855,8.301,-12.695,-270.508,0.000
1700209074.893,-228.516,-1.465,-20.996,-239.746,0.000
1700209074.897,-203.125,-10.254,-25.391,-218.750,0.000
1700209074.901,-212.402,-15.137,-33.203,-204.102,0.000
1700209074.905,-208.984,-14.648,-33.691,-184.570,0.000
1700209074.909,-164.551,-17.090,-29.785,-159.668,0.000
1700209074.913,-114.258,-15.137,-38.574,-129.883,0.000
1700209074.917,-104.004,-20.996,-41.504,-111.816,0.000
1700209074.921,-117.188,-41.992,-45.898,-104.004,0.000
1700209074.924,-77.148,-40.039,-57.129,-76.660,0.000
1700209074.928,-14.648,-27.344,-57.129,-31.738,0.000
1700209074.932,-10.254,-32.715,-55.176,-13.184,0.000
1700209074.936,-36.133,-43.945,-55.176,-21.484,0.000
1700209074.940,-18.555,-45.898,-56.641,-18.066,0.000
1700209074.944,31.738,-53.223,-62.012,12.207,0.000
1700209074.948,41.016,-65.430,-60.547,24.902,0.000
1700209074.952,10.254,-72.754,-63.965,15.625,0.000
1700209074.956,5.371,-78.125,-59.570,20.996,0.000
1700209074.960,49.316,-81.055,-55.664,49.316,0.000
1700209074.964,69.336,-78.613,-62.988,63.965,0.000
1700209074.967,52.246,-81.055,-64.453,58.105,0.000
1700209074.971,34.180,-85.938,-56.152,56.641,0.000
1700209074.975,56.641,-82.520,-55.176,68.359,0.000
1700209074.979,96.191,-85.449,-56.152,93.262,0.000
1700209074.983,73.242,-87.402,-56.152,93.262,0.000
1700209074.987,37.109,-85.938,-53.711,65.430,0.000
1700209074.991,59.570,-82.520,-53.711,69.336,0.000
1700209074.995,101.562,-75.684,-59.082,83.496,0.000
1700209074.999,92.773,-76.172,-58.594,81.543,0.000
1700209075.003,46.875,-84.961,-57.617,61.523,0.000
1700209075.007,51.758,-86.426,-60.059,61.523,0.000
1700209075.010,107.910,-83.008,-59.082,90.332,0.000
1700209075.014,97.656,-85.449,-59.082,95.215,0.000
1700209075.018,43.945,-100.098,-55.664,81.543,0.000
1700209075.022,37.598,-95.703,-49.805,74.707,0.000
1700209075.026,80.566,-76.172,-49.805,87.891,0.000
1700209075.030,92.285,-82.520,-49.316,92.773,0.000
1700209075.034,56.641,-76.660,-56.152,69.824,0.000
1700209075.038,24.414,-71.289,-62.012,42.480,0.000
1700209075.042,48.828,-73.242,-56.641,47.852,0.000
1700209075.046,75.195,-65.918,-52.734,53.223,0.000
1700209075.050,53.711,-72.266,-51.270,47.852,0.000
1700209075.053,22.461,-75.684,-47.363,42.480,0.000
1700209075.057,23.926,-82.031,-42.480,37.598,0.000
1700209075.061,60.059,-84.961,-42.480,47.852,0.000
1700209075.065,59.082,-75.195,-44.922,50.293,0.000
1700209075.069,15.625,-80.566,-47.852,30.762,0.000
1700209075.073,1.953,-68.848,-51.270,24.902,0.000
1700209075.077,44.434,-63.965,-45.898,46.875,0.000
1700209075.081,58.105,-66.895,-39.551,48.340,0.000
1700209075.085,22.949,-59.570,-42.969,34.668,0.000
1700209075.089,4.395,-62.988,-51.270,14.160,0.000
1700209075.092,30.762,-61.035,-52.734,22.949,0.000
1700209075.096,37.598,-71.289,-55.664,39.062,0.000
1700209075.100,14.648,-73.242,-59.570,17.578,0.000
1700209075.104,-7.324,-70.312,-52.246,5.371,0.000
1700209075.108,9.277,-76.660,-45.410,12.207,0.000
1700209075.112,23.438,-83.984,-49.316,18.066,0.000
1700209075.116,19.043,-68.359,-52.246,25.391,0.000
1700209075.120,-6.348,-58.105,-45.410,9.766,0.000
1700209075.124,-7.812,-67.383,-45.410,8.789,0.000
1700209075.128,36.621,-66.895,-49.805,34.180,0.000
1700209075.132,27.832,-67.871,-55.176,26.367,0.000
1700209075.135,-8.789,-71.777,-49.805,15.137,0.000
1700209075.139,-23.438,-69.824,-36.621,13.184,0.000
1700209075.143,3.418,-57.617,-36.621,26.367,0.000
1700209075.147,17.578,-52.734,-37.598,25.879,0.000
1700209075.151,-4.883,-57.617,-37.598,1.953,0.000
1700209075.155,-38.574,-60.059,-47.363,-23.438,0.000
1700209075.159,-11.230,-60.059,-38.574,5.371,0.000
1700209075.163,16.602,-60.059,-23.926,22.461,0.000
1700209075.167,-12.207,-56.152,-31.738,-2.441,0.000
1700209075.171,-43.457,-56.641,-33.691,-3.906,0.000
1700209075.174,-29.297,-59.082,-34.180,0.977,0.000
1700209075.178,0.000,-60.547,-44.434,-1.465,0.000
1700209075.182,-11.230,-55.176,-42.969,-7.812,0.000
1700209075.186,-36.133,-53.711,-40.527,-17.578,0.000
1700209075.190,-24.902,-58.105,-41.016,-16.602,0.000
1700209075.194,7.324,-53.711,-41.504,-5.371,0.000
1700209075.198,2.441,-42.480,-44.922,-2.441,0.000
1700209075.202,-23.438,-54.688,-46.387,-8.789,0.000
1700209075.206,-34.180,-73.730,-46.875,-12.695,0.000
1700209075.210,-5.859,-57.129,-49.316,-4.883,0.000
1700209075.214,10.742,-46.875,-49.805,-5.859,0.000
1700209075.217,-8.301,-48.828,-43.945,-3.906,0.000
1700209075.221,-44.922,-47.363,-35.645,-18.066,0.000
1700209075.225,-21.484,-49.805,-39.062,-13.184,0.000
1700209075.229,11.230,-50.781,-41.504,8.301,0.000
1700209075.233,-20.020,-60.059,-38.574,-2.930,0.000
1700209075.237,-44.434,-62.988,-39.551,-23.438,0.000
1700209075.241,-34.668,-52.734,-39.551,-24.414,0.000
1700209075.245,1.953,-58.105,-38.574,-8.789,0.000
1700209075.249,-9.766,-70.801,-38.574,-6.348,0.000
1700209075.253,-62.012,-60.547,-40.527,-19.531,0.000
1700209075.257,-50.293,-47.852,-43.945,-17.578,0.000
1700209075.260,4.395,-42.480,-41.016,-4.395,0.000
1700209075.264,3.418,-48.340,-47.363,6.836,0.000
1700209075.268,-33.691,-56.152,-44.922,0.488,0.000
1700209075.272,-37.598,-48.828,-32.227,-8.301,0.000
1700209075.276,0.000,-45.410,-37.109,7.324,0.000
1700209075.280,13.672,-43.457,-41.992,15.625,0.000
1700209075.284,-15.137,-51.270,-39.062,-3.418,0.000
1700209075.288,-47.363,-51.758,-47.852,-22.949,0.000
1700209075.292,-18.555,-44.922,-53.223,-7.324,0.000
1700209075.296,16.113,-48.828,-48.340,6.348,0.000
1700209075.299,-5.371,-46.875,-46.387,-4.883,0.000
1700209075.303,-45.898,-50.293,-40.527,-19.531,0.000
1700209075.307,-38.086,-58.105,-39.062,-10.254,0.000
1700209075.311,17.578,-48.828,-41.992,12.695,0.000
1700209075.315,13.184,-41.504,-47.363,13.672,0.000
1700209075.319,-28.320,-51.758,-49.316,-10.742,0.000
1700209075.323,-33.203,-54.199,-42.480,-18.555,0.000
1700209075.327,7.324,-47.852,-39.551,14.648,0.000
1700209075.331,9.277,-45.898,-39.062,9.277,0.000
1700209075.335,-27.832,-42.969,-44.434,-19.043,0.000
1700209075.339,-42.480,-41.992,-44.434,-21.973,0.000
1700209075.342,-4.883,-35.645,-37.109,-12.207,0.000
1700209075.346,9.277,-34.668,-37.109,-4.395,0.000
1700209075.350,-32.227,-41.504,-37.598,-11.230,0.000
1700209075.354,-60.059,-47.363,-36.133,-19.043,0.000
1700209075.358,-34.180,-44.434,-41.016,-6.836,0.000
1700209075.362,-3.418,-46.387,-42.969,0.488,0.000
1700209075.366,-20.020,-51.270,-41.504,-19.043,0.000
1700209075.370,-51.758,-53.223,-49.316,-40.039,0.000
1700209075.374,-37.598,-59.570,-48.340,-27.344,0.000
1700209075.378,7.812,-51.270,-40.039,-3.906,0.000
1700209075.382,2.441,-44.922,-34.668,-4.395,0.000
1700209075.385,-31.250,-53.711,-35.156,-20.020,0.000
1700209075.389,-33.691,-50.781,-38.086,-26.367,0.000
1700209075.393,3.906,-41.992,-39.551,-13.184,0.000
1700209075.397,11.230,-53.223,-44.922,2.441,0.000
1700209075.401,-20.996,-50.293,-40.039,-4.883,0.000
1700209075.405,-42.969,-37.109,-33.691,-27.832,0.000
1700209075.409,-17.578,-34.668,-36.621,-24.414,0.000
1700209075.413,11.719,-40.039,-40.039,-8.789,0.000
1700209075.417,-13.184,-49.316,-41.504,-24.414,0.000
1700209075.421,-49.805,-41.504,-43.945,-40.527,0.000
1700209075.424,-32.715,-44.434,-38.086,-20.508,0.000
1700209075.428,2.441,-45.410,-33.203,-0.488,0.000
1700209075.432,-8.301,-43.945,-38.574,-12.695,0.000
1700209075.436,-43.457,-49.805,-39.551,-24.902,0.000
1700209075.440,-42.969,-48.340,-32.715,-30.273,0.000
1700209075.444,-0.488,-46.875,-37.109,-10.742,0.000
1700209075.448,8.789,-43.945,-52.246,-0.488,0.000
1700209075.452,-34.180,-51.758,-49.316,-30.762,0.000
1700209075.456,-57.617,-55.176,-36.621,-41.016,0.000
1700209075.460,-12.207,-51.270,-33.203,-18.066,0.000
1700209075.464,9.277,-53.223,-34.180,-4.395,0.000
1700209075.467,-25.879,-45.898,-31.738,-14.648,0.000
1700209075.471,-49.316,-43.945,-34.668,-22.949,0.000
1700209075.475,-20.020,-55.176,-41.992,-13.672,0.000
1700209075.479,15.137,-48.828,-41.016,-3.418,0.000
1700209075.483,-12.695,-49.316,-42.969,-15.625,0.000
1700209075.487,-47.852,-53.711,-34.668,-28.320,0.000
1700209075.491,-28.809,-44.434,-32.715,-25.879,0.000
1700209075.495,7.324,-42.480,-42.480,-17.090,0.000
1700209075.499,-2.441,-55.664,-43.945,-24.902,0.000
